station_id,day_of_week,hour,actual_bikes
70,4,13,12.230730380730382
70,4,14,12.605205905205905
70,4,15,14.37953712953713
70,4,16,14.79125874125874
70,4,17,17.38927738927739
70,4,18,16.288655788655788
70,4,19,13.317210567210568
70,4,20,13.087698412698414
70,4,21,13.606723831723833
70,4,22,13.778374403374404
70,4,23,14.164468864468866
70,5,0,14.384615384615385
70,5,1,14.384615384615385
70,5,2,14.384615384615385
70,5,3,14.384615384615385
70,5,4,14.432692307692308
70,5,5,14.800213675213675
70,5,6,14.55006105006105
70,5,7,14.405433455433455
70,5,8,13.568162393162394
70,5,9,12.130555555555556
70,5,10,12.009848484848485
70,5,11,11.27031857031857
70,5,12,11.340268065268065
70,5,13,11.635825285825288
70,5,14,11.464024864024863
70,5,15,11.850097125097125
70,5,16,11.68131313131313
70,5,17,12.2750777000777
70,5,18,10.982284382284384
70,5,19,9.253601953601954
70,5,20,9.136599511599512
70,5,21,8.068711843711844
70,5,22,8.6498778998779
70,5,23,10.454517704517704
70,6,0,11.102564102564104
70,6,1,11.153846153846153
70,6,2,11.153846153846153
70,6,3,11.153846153846153
70,6,4,11.18864468864469
70,6,5,11.610989010989012
70,6,6,12.7742673992674
70,6,7,13.208028083028081
70,6,8,13.821031746031746
70,6,9,13.48870573870574
70,6,10,13.181507381507382
70,6,11,13.12070152070152
70,6,12,14.063064713064714
70,6,13,14.351351426351426
70,6,14,15.71103341103341
70,6,15,14.385878010878011
70,6,16,13.372630147630149
70,6,17,12.938389388389389
70,6,18,14.006837606837609
70,6,19,13.622755022755022
70,6,20,13.131465756465756
70,6,21,13.077380952380953
70,6,22,13.025183150183151
70,6,23,13.147741147741147
71,0,0,12.054945054945055
71,0,1,12.076923076923077
71,0,2,12.076923076923077
71,0,3,12.076923076923077
71,0,4,11.981684981684982
71,0,5,11.64545177045177
71,0,6,10.246009546009544
71,0,7,8.511119436119436
71,0,8,8.02097902097902
71,0,9,8.288492063492065
71,0,10,8.085012210012211
71,0,11,8.303968253968254
71,0,12,8.039640914640914
71,0,13,8.842460317460318
71,0,14,9.720390720390721
71,0,15,11.161752136752135
71,0,16,8.728010878010878
71,0,17,9.268009768009769
71,0,18,9.729517704517704
71,0,19,9.707128982128982
71,0,20,9.746031746031745
71,0,21,9.763736263736265
71,0,22,10.017399267399268
71,0,23,9.688186813186814
71,1,0,9.76923076923077
71,1,1,9.76923076923077
71,1,2,9.76923076923077
71,1,3,9.76923076923077
71,1,4,9.692307692307692
71,1,5,9.656593406593407
71,1,6,8.37056832056832
71,1,7,6.038655788655789
71,1,8,5.058255633255633
71,1,9,6.811202686202686
71,1,10,7.009004884004884
71,1,11,6.179773004773005
71,1,12,5.7081834831834835
71,1,13,7.017399267399268
71,1,14,7.4245781995782005
71,1,15,8.183022533022534
71,1,16,6.952355977355977
71,1,17,7.574175824175825
71,1,18,8.155921855921857
71,1,19,8.029761904761905
71,1,20,8.425518925518926
71,1,21,7.837148962148962
71,1,22,7.163919413919414
71,1,23,6.35515873015873
71,2,0,7.461538461538462
71,2,1,7.461538461538462
71,2,2,7.461538461538462
71,2,3,7.461538461538462
71,2,4,7.392857142857143
71,2,5,6.886904761904761
71,2,6,5.58489010989011
71,2,7,4.380827505827506
71,2,8,4.128113553113553
71,2,9,5.557331557331557
71,2,10,5.833272283272283
71,2,11,5.780006105006105
71,2,12,6.289210789210789
71,2,13,7.390598290598291
71,2,14,8.477655677655678
71,2,15,8.694347319347319
71,2,16,6.5792735042735035
71,2,17,5.35509768009768
71,2,18,5.1009379509379515
71,2,19,4.71463258963259
71,2,20,4.491586191586192
71,2,21,4.493437118437119
71,2,22,5.3177655677655675
71,2,23,5.162637362637363
71,3,0,5.153846153846154
71,3,1,5.153846153846154
71,3,2,5.25
71,3,3,5.25
71,3,4,4.974206349206349
71,3,5,4.697420634920635
71,3,6,3.9418650793650793
71,3,7,3.9933802308802306
71,3,8,4.772113997113997
71,3,9,6.7620039682539685
71,3,10,6.876678876678876
71,3,11,5.534554334554334
71,3,12,5.098884448884449
71,3,13,5.807905982905983
71,3,14,6.1215811965811975
71,3,15,7.4457597957597965
71,3,16,5.389296814296814
71,3,17,4.484665334665335
71,3,18,3.979084804084804
71,3,19,3.493131868131868
71,3,20,4.090811965811966
71,3,21,3.6594932844932844
71,3,22,3.577960927960928
71,3,23,3.9291208791208794
71,4,0,3.8461538461538463
71,4,1,3.8461538461538463
71,4,2,3.8461538461538463
71,4,3,3.8461538461538463
71,4,4,3.7142857142857144
71,4,5,3.643925518925519
71,4,6,3.0502136752136755
71,4,7,3.2243894993894995
71,4,8,3.1812881562881565
71,4,9,3.354206904206904
71,4,10,3.0782967032967035
71,4,11,3.111568986568986
71,4,12,4.619019869019869
71,4,13,5.222280497280497
71,4,14,5.27061272061272
71,4,15,4.580250305250305
71,4,16,4.0170024420024415
71,4,17,5.03011988011988
71,4,18,6.790689865689866
71,4,19,8.553876678876678
71,4,20,9.537484737484737
71,4,21,9.602564102564104
71,4,22,9.763153513153513
71,4,23,9.770604395604396
71,5,0,9.692307692307692
71,5,1,9.692307692307692
71,5,2,9.692307692307692
71,5,3,9.692307692307692
71,5,4,9.412087912087912
71,5,5,9.048992673992673
71,5,6,8.905372405372406
71,5,7,8.919871794871794
71,5,8,8.347680097680097
71,5,9,7.903540903540904
71,5,10,7.159310134310134
71,5,11,6.899572649572649
71,5,12,7.016819291819292
71,5,13,7.929334554334554
71,5,14,8.232142857142858
71,5,15,8.640750915750916
71,5,16,9.361874236874236
71,5,17,10.055921855921856
71,5,18,10.758821733821735
71,5,19,11.276556776556777
71,5,20,12.358974358974361
71,5,21,12.265567765567766
71,5,22,11.25946275946276
71,5,23,10.951007326007327
71,6,0,11.076923076923077
71,6,1,11.076923076923077
71,6,2,11.076923076923077
71,6,3,11.076923076923077
71,6,4,10.965201465201464
71,6,5,11.181929181929181
71,6,6,11.47664835164835
71,6,7,11.5485347985348
71,6,8,11.39035409035409
71,6,9,10.954945054945055
71,6,10,10.17057387057387
71,6,11,11.18586691086691
71,6,12,10.575313575313574
71,6,13,9.4746336996337
71,6,14,9.381196581196582
71,6,15,8.706623931623932
71,6,16,8.576129426129425
71,6,17,9.297771672771672
71,6,18,9.597802197802197
71,6,19,10.274725274725276
71,6,20,11.671855921855922
71,6,21,12.178418803418804
71,6,22,12.146520146520148
71,6,23,11.967032967032967
72,0,0,13.384615384615385
72,0,1,13.384615384615385
72,0,2,13.384615384615385
72,0,3,13.384615384615385
72,0,4,12.907509157509157
72,0,5,12.926739926739925
72,0,6,10.71565934065934
72,0,7,7.885309135309135
72,0,8,6.2791514041514045
72,0,9,6.548168498168498
72,0,10,8.030341880341881
72,0,11,9.93095238095238
72,0,12,10.802655677655677
72,0,13,9.309890109890109
72,0,14,9.043772893772895
72,0,15,7.50993450993451
72,0,16,6.39072039072039
72,0,17,5.952716727716728
72,0,18,5.537545787545787
72,0,19,6.298992673992673
72,0,20,6.846153846153846
72,0,21,6.697802197802198
72,0,22,6.581501831501831
72,0,23,5.978021978021977
72,1,0,5.923076923076923
72,1,1,5.923076923076923
72,1,2,5.923076923076923
72,1,3,5.923076923076923
72,1,4,5.517094017094018
72,1,5,5.456959706959707
72,1,6,3.618833943833944
72,1,7,1.458014208014208
72,1,8,1.4941697191697192
72,1,9,2.36996336996337
72,1,10,4.512362637362637
72,1,11,5.927594627594628
72,1,12,7.668498168498169
72,1,13,7.538752913752914
72,1,14,6.979242979242979
72,1,15,7.529878454878455
72,1,16,5.490717615717616
72,1,17,5.998076923076923
72,1,18,7.4745115995116
72,1,19,7.80006105006105
72,1,20,8.40521978021978
72,1,21,8.41529304029304
72,1,22,8.341575091575091
72,1,23,8.158730158730158
72,2,0,8.747252747252746
72,2,1,8.76923076923077
72,2,2,8.76923076923077
72,2,3,8.76923076923077
72,2,4,8.59661172161172
72,2,5,8.439865689865691
72,2,6,7.323545898545898
72,2,7,3.9967948717948714
72,2,8,2.4088827838827838
72,2,9,4.053113553113553
72,2,10,6.576923076923077
72,2,11,7.336385836385836
72,2,12,7.338064713064712
72,2,13,8.10546398046398
72,2,14,8.366117216117216
72,2,15,6.730450105450105
72,2,16,5.535495060495061
72,2,17,4.634151959151959
72,2,18,5.453601953601953
72,2,19,6.289377289377289
72,2,20,6.883699633699634
72,2,21,6.164835164835164
72,2,22,6.304029304029304
72,2,23,5.945054945054945
72,3,0,5.846153846153846
72,3,1,5.846153846153846
72,3,2,6.0
72,3,3,6.0
72,3,4,5.799603174603175
72,3,5,5.861111111111111
72,3,6,7.565906084656085
72,3,7,5.204476310726311
72,3,8,3.091516354016354
72,3,9,5.265046296296297
72,3,10,7.473443223443223
72,3,11,8.747924297924298
72,3,12,11.577439227439227
72,3,13,13.259829059829059
72,3,14,12.031257631257631
72,3,15,11.326434676434676
72,3,16,9.944796869796871
72,3,17,10.679537129537131
72,3,18,10.75399877899878
72,3,19,10.88415750915751
72,3,20,11.267399267399268
72,3,21,11.548076923076923
72,3,22,11.91025641025641
72,3,23,11.479395604395604
72,4,0,11.461538461538462
72,4,1,11.461538461538462
72,4,2,11.461538461538462
72,4,3,11.461538461538462
72,4,4,11.217032967032967
72,4,5,11.65473137973138
72,4,6,9.234432234432235
72,4,7,6.808058608058608
72,4,8,4.900649350649351
72,4,9,5.605311355311356
72,4,10,7.484432234432234
72,4,11,8.366805416805418
72,4,12,9.69969474969475
72,4,13,9.525335775335774
72,4,14,9.061111111111112
72,4,15,9.205200355200354
72,4,16,10.35576923076923
72,4,17,11.100660450660449
72,4,18,13.090201465201464
72,4,19,14.87469474969475
72,4,20,15.24053724053724
72,4,21,14.860958485958484
72,4,22,14.793956043956046
72,4,23,14.8264652014652
72,5,0,14.846153846153847
72,5,1,14.846153846153847
72,5,2,14.846153846153847
72,5,3,14.846153846153847
72,5,4,14.716727716727716
72,5,5,14.76923076923077
72,5,6,13.821886446886449
72,5,7,12.967948717948719
72,5,8,12.760775335775337
72,5,9,12.74114774114774
72,5,10,11.778724053724053
72,5,11,13.113400488400488
72,5,12,14.448870573870575
72,5,13,13.684598734598735
72,5,14,13.106074481074481
72,5,15,13.450396825396826
72,5,16,13.402472527472527
72,5,17,13.6256105006105
72,5,18,12.839102564102564
72,5,19,12.266483516483516
72,5,20,12.801739926739925
72,5,21,13.071886446886445
72,5,22,13.357600732600732
72,5,23,13.951159951159951
72,6,0,14.153846153846153
72,6,1,14.153846153846153
72,6,2,14.153846153846153
72,6,3,14.153846153846153
72,6,4,14.141025641025642
72,6,5,14.016025641025642
72,6,6,13.686813186813188
72,6,7,13.776862026862027
72,6,8,13.093864468864469
72,6,9,12.141025641025642
72,6,10,10.883089133089133
72,6,11,10.187423687423689
72,6,12,10.396367521367521
72,6,13,9.687881562881563
72,6,14,9.463827838827838
72,6,15,10.42002442002442
72,6,16,10.840201465201464
72,6,17,11.380616605616606
72,6,18,12.665750915750916
72,6,19,13.32948717948718
72,6,20,13.734737484737483
72,6,21,13.603479853479854
72,6,22,14.14423076923077
72,6,23,13.59569597069597
73,0,0,9.538461538461538
73,0,1,9.538461538461538
73,0,2,9.538461538461538
73,0,3,9.538461538461538
73,0,4,9.35897435897436
73,0,5,7.867063492063492
73,0,6,5.436965811965812
73,0,7,3.6956238206238203
73,0,8,3.3558608058608055
73,0,9,3.0636446886446884
73,0,10,3.2362637362637363
73,0,11,3.9018786768786766
73,0,12,5.458028083028083
73,0,13,4.7699938949938945
73,0,14,5.112789987789987
73,0,15,5.2114774114774125
73,0,16,4.4614940614940615
73,0,17,6.660347985347984
73,0,18,7.598931623931624
73,0,19,7.942338217338217
73,0,20,8.562881562881563
73,0,21,9.61584249084249
73,0,22,10.301739926739925
73,0,23,9.74908424908425
73,1,0,9.615384615384615
73,1,1,9.615384615384615
73,1,2,9.615384615384615
73,1,3,9.615384615384615
73,1,4,9.316849816849818
73,1,5,6.917735042735043
73,1,6,3.12016317016317
73,1,7,0.7371711621711621
73,1,8,0.5894355644355644
73,1,9,1.2933150183150182
73,1,10,1.4775641025641026
73,1,11,1.6645604395604394
73,1,12,3.475335775335775
73,1,13,4.210470085470086
73,1,14,3.984096459096459
73,1,15,3.6456654456654456
73,1,16,4.0487567987567985
73,1,17,6.565034965034965
73,1,18,7.705677655677656
73,1,19,7.134698634698635
73,1,20,6.765079365079365
73,1,21,7.766483516483517
73,1,22,8.670940170940172
73,1,23,8.833791208791208
73,2,0,9.076923076923077
73,2,1,9.076923076923077
73,2,2,9.076923076923077
73,2,3,9.076923076923077
73,2,4,8.793040293040294
73,2,5,6.718009768009768
73,2,6,2.3547008547008548
73,2,7,0.8156288156288156
73,2,8,0.8184981684981685
73,2,9,1.3827838827838828
73,2,10,1.4325813075813076
73,2,11,2.3525335775335776
73,2,12,4.28048063048063
73,2,13,4.353174603174603
73,2,14,5.27432844932845
73,2,15,6.6353230103230105
73,2,16,6.154195804195804
73,2,17,8.160619935619936
73,2,18,10.09529637029637
73,2,19,10.379806304806305
73,2,20,11.0503663003663
73,2,21,12.017643467643467
73,2,22,11.72994227994228
73,2,23,11.30448717948718
73,3,0,11.307692307692308
73,3,1,11.307692307692308
73,3,2,10.416666666666666
73,3,3,10.416666666666666
73,3,4,9.996031746031745
73,3,5,8.366236772486772
73,3,6,4.598941798941799
73,3,7,1.7111892736892738
73,3,8,0.8623947811447811
73,3,9,1.4174933862433863
73,3,10,2.855769230769231
73,3,11,5.862789987789989
73,3,12,8.565567765567765
73,3,13,8.084188034188035
73,3,14,7.327625152625152
73,3,15,6.973473748473749
73,3,16,5.9237984237984245
73,3,17,7.529700854700855
73,3,18,8.653266178266177
73,3,19,9.68967698967699
73,3,20,10.082722832722832
73,3,21,10.965842490842492
73,3,22,11.278083028083028
73,3,23,11.014194139194139
73,4,0,11.0
73,4,1,11.0
73,4,2,11.0
73,4,3,11.0
73,4,4,10.72069597069597
73,4,5,9.233821733821735
73,4,6,5.705699855699856
73,4,7,1.7454517704517705
73,4,8,1.0427655677655676
73,4,9,1.2983821733821732
73,4,10,1.0647130647130647
73,4,11,1.1065018315018316
73,4,12,1.6141941391941392
73,4,13,1.8396603396603397
73,4,14,5.253632478632478
73,4,15,6.591544566544566
73,4,16,7.4147824397824404
73,4,17,9.744413919413919
73,4,18,11.869988344988345
73,4,19,11.823912198912199
73,4,20,12.233516483516484
73,4,21,11.878663003663004
73,4,22,12.053846153846154
73,4,23,12.022588522588523
73,5,0,12.128205128205128
73,5,1,12.153846153846153
73,5,2,12.153846153846153
73,5,3,12.153846153846153
73,5,4,11.93040293040293
73,5,5,11.722527472527473
73,5,6,11.091575091575093
73,5,7,10.252289377289376
73,5,8,9.030952380952382
73,5,9,8.791239316239317
73,5,10,9.063858363858364
73,5,11,9.213492063492064
73,5,12,8.308394383394385
73,5,13,7.541819291819293
73,5,14,7.447202797202797
73,5,15,8.10576923076923
73,5,16,7.2273504273504265
73,5,17,7.785286935286935
73,5,18,9.05540293040293
73,5,19,9.63888888888889
73,5,20,10.308150183150182
73,5,21,10.655067155067155
73,5,22,11.259310134310134
73,5,23,11.986874236874238
73,6,0,12.23076923076923
73,6,1,12.23076923076923
73,6,2,12.23076923076923
73,6,3,12.23076923076923
73,6,4,12.463369963369964
73,6,5,12.400641025641026
73,6,6,11.71565934065934
73,6,7,9.973290598290598
73,6,8,8.97124542124542
73,6,9,7.130497280497281
73,6,10,6.5326617826617825
73,6,11,5.4964202464202465
73,6,12,4.963702963702963
73,6,13,4.827716727716727
73,6,14,5.531898656898656
73,6,15,5.960081585081586
73,6,16,6.27518315018315
73,6,17,6.74496336996337
73,6,18,7.403801753801754
73,6,19,7.082417582417582
73,6,20,8.22924297924298
73,6,21,8.421520146520146
73,6,22,9.259615384615385
73,6,23,9.597069597069597
74,0,0,13.076923076923077
74,0,1,13.076923076923077
74,0,2,13.076923076923077
74,0,3,13.076923076923077
74,0,4,12.913003663003662
74,0,5,12.224603174603175
74,0,6,9.55467032967033
74,0,7,6.6475274725274724
74,0,8,4.828479853479854
74,0,9,4.490842490842491
74,0,10,4.714438339438339
74,0,11,4.825854700854701
74,0,12,5.588064713064712
74,0,13,5.313888888888888
74,0,14,5.306776556776557
74,0,15,6.247252747252746
74,0,16,6.7772560772560775
74,0,17,10.091613941613941
74,0,18,10.365412365412366
74,0,19,10.931471306471307
74,0,20,11.131410256410255
74,0,21,11.835164835164836
74,0,22,12.304945054945055
74,0,23,12.624542124542124
74,1,0,12.76923076923077
74,1,1,12.76923076923077
74,1,2,12.76923076923077
74,1,3,12.76923076923077
74,1,4,12.717948717948719
74,1,5,11.950854700854702
74,1,6,8.761896436896437
74,1,7,6.194710844710845
74,1,8,4.0007464757464755
74,1,9,3.901098901098901
74,1,10,4.556318681318682
74,1,11,4.3173076923076925
74,1,12,6.307173382173382
74,1,13,7.488553113553114
74,1,14,7.642673992673992
74,1,15,8.591239316239315
74,1,16,9.459304584304585
74,1,17,11.169688644688645
74,1,18,11.611080586080586
74,1,19,11.929945054945055
74,1,20,12.25946275946276
74,1,21,12.840659340659341
74,1,22,13.74908424908425
74,1,23,14.067307692307692
74,2,0,15.076923076923077
74,2,1,15.076923076923077
74,2,2,15.076923076923077
74,2,3,15.076923076923077
74,2,4,14.992673992673993
74,2,5,13.926892551892552
74,2,6,10.986860361860362
74,2,7,7.327949827949828
74,2,8,5.480627705627706
74,2,9,4.7713120213120215
74,2,10,5.632478632478633
74,2,11,5.218711843711843
74,2,12,6.62557165057165
74,2,13,7.060073260073261
74,2,14,7.3202991452991455
74,2,15,7.290195915195915
74,2,16,7.865800865800865
74,2,17,9.563217338217338
74,2,18,9.961507936507937
74,2,19,11.454670329670328
74,2,20,11.586843711843711
74,2,21,11.930097680097681
74,2,22,12.834249084249084
74,2,23,13.24114774114774
74,3,0,13.384615384615385
74,3,1,13.461538461538462
74,3,2,13.461538461538462
74,3,3,13.833333333333334
74,3,4,13.714285714285715
74,3,5,12.593584656084657
74,3,6,9.802182539682539
74,3,7,6.283531746031746
74,3,8,4.197129028379028
74,3,9,4.6933201058201055
74,3,10,6.3414224664224665
74,3,11,6.426678876678877
74,3,12,8.859676434676434
74,3,13,9.148809523809524
74,3,14,9.132020757020758
74,3,15,12.627045177045177
74,3,16,13.88119658119658
74,3,17,14.14879564879565
74,3,18,14.100813075813077
74,3,19,15.536752136752138
74,3,20,16.612026862026863
74,3,21,17.2002442002442
74,3,22,17.92216117216117
74,3,23,18.093406593406595
74,4,0,18.076923076923077
74,4,1,18.076923076923077
74,4,2,18.076923076923077
74,4,3,18.076923076923077
74,4,4,17.926739926739927
74,4,5,16.558760683760685
74,4,6,13.927197802197801
74,4,7,10.398365523365523
74,4,8,8.897588522588523
74,4,9,8.487637362637363
74,4,10,8.041514041514041
74,4,11,8.677655677655677
74,4,12,10.129578754578754
74,4,13,11.264499389499388
74,4,14,12.800269175269175
74,4,15,14.361294261294262
74,4,16,16.784004884004883
74,4,17,17.71141636141636
74,4,18,17.40595238095238
74,4,19,17.348026973026972
74,4,20,17.661477411477414
74,4,21,17.941849816849818
74,4,22,18.35042735042735
74,4,23,18.480616605616607
74,5,0,18.615384615384617
74,5,1,18.615384615384617
74,5,2,18.615384615384617
74,5,3,18.615384615384617
74,5,4,18.5
74,5,5,18.08272283272283
74,5,6,17.240384615384617
74,5,7,16.514957264957268
74,5,8,15.420299145299147
74,5,9,15.04090354090354
74,5,10,15.410908535908534
74,5,11,15.850579975579977
74,5,12,16.89270451770452
74,5,13,17.02518315018315
74,5,14,17.084859584859586
74,5,15,16.074725274725274
74,5,16,16.341117216117215
74,5,17,15.693040293040294
74,5,18,14.83440170940171
74,5,19,14.683302808302809
74,5,20,15.03052503052503
74,5,21,14.77106227106227
74,5,22,14.347527472527473
74,5,23,14.354395604395604
74,6,0,14.384615384615385
74,6,1,14.45054945054945
74,6,2,14.461538461538462
74,6,3,14.461538461538462
74,6,4,14.494505494505496
74,6,5,14.374633699633701
74,6,6,14.402930402930403
74,6,7,13.80448717948718
74,6,8,13.441086691086692
74,6,9,12.728021978021978
74,6,10,11.8254218004218
74,6,11,11.246336996336996
74,6,12,10.516544566544566
74,6,13,10.757234432234432
74,6,14,11.239835164835164
74,6,15,11.552197802197801
74,6,16,11.542368742368742
74,6,17,11.69065934065934
74,6,18,12.051282051282053
74,6,19,12.418650793650793
74,6,20,12.434523809523808
